Venda_ID,Loja_ID,Produto_ID,Cliente_ID,Colaborador_ID,Quantidade,Preço Unitário,Data da Venda,Canal de Venda
2853,759,456,143,485,22,115.93,2021-07-15 17:30:43,Física
2854,635,509,742,29,65,424.36,2017-04-15 03:26:38,Física
2855,454,598,394,402,91,981.15,2021-10-12 22:39:45,Física
2856,160,104,865,181,60,627.21,2018-04-01 22:14:20,Física
2857,305,172,532,461,75,155.28,2017-01-26 13:21:30,Online
2858,178,413,63,220,97,570.05,2021-06-15 22:35:55,Online
2859,676,431,437,449,55,344.74,2021-03-10 02:19:48,Online
2860,773,500,950,12,2,296.18,2016-04-11 08:53:44,Online
2861,788,201,442,21,12,177.14,2019-08-27 05:01:44,Física
2862,794,457,433,186,41,251.66,2019-08-06 21:39:52,Física
2863,846,6,70,39,92,252.16,2021-12-29 06:58:28,Física
2864,921,151,698,20,41,579.96,2016-11-17 00:46:31,Online
2865,599,843,778,313,3,805.48,2016-08-14 03:12:52,Online
2866,213,357,440,259,90,328.84,2015-09-16 03:15:38,Física
2867,824,66,665,484,21,366.83,2016-04-19 09:03:10,Online
2868,758,190,550,375,90,698.49,2017-08-19 16:19:32,Online
2869,553,858,419,434,66,242.9,2018-06-30 18:17:23,Online
2870,797,321,794,417,7,564.56,2018-05-24 20:52:56,Física
2871,418,481,118,380,86,437.16,2021-08-15 22:24:56,Física
2872,220,898,164,441,7,590.75,2019-05-17 10:36:26,Online
2873,750,589,624,489,93,74.21,2021-03-12 22:56:26,Online
2874,514,648,606,479,61,321.88,2019-05-19 20:04:41,Física
2875,710,110,133,84,82,424.73,2015-09-04 05:20:20,Física
2876,44,17,746,382,34,163.34,2016-12-19 02:16:43,Física
2877,670,25,865,59,16,928.81,2017-07-09 02:48:31,Física
2878,441,32,75,67,60,691.94,2017-12-11 05:59:08,Física
2879,76,471,83,29,73,540.01,2020-04-02 10:15:57,Online
2880,443,658,214,169,43,33.42,2014-02-07 21:22:40,Online
2881,699,166,429,458,90,376.37,2014-12-06 13:05:19,Física
2882,414,523,657,327,33,569.7,2015-07-15 21:48:35,Física
2883,537,590,352,82,15,181.37,2019-06-20 03:32:07,Online
2884,735,978,810,300,42,846.98,2020-07-19 11:18:06,Física
2885,441,464,862,474,90,431.92,2016-04-28 08:40:02,Online
2886,905,48,184,421,50,941.67,2021-04-01 02:02:04,Física
2887,587,753,88,277,8,830.38,2019-04-02 11:30:19,Online
2888,751,340,902,97,81,524.18,2016-06-01 05:38:31,Online
2889,412,519,584,88,24,113.78,2020-08-01 02:19:29,Online
2890,92,694,261,87,73,379.59,2021-03-16 16:57:35,Física
2891,890,351,854,163,66,435.35,2016-06-19 13:31:03,Online
2892,855,96,46,213,30,728.18,2014-11-08 14:22:27,Online
2893,242,970,631,294,74,97.84,2018-12-05 05:34:51,Física
2894,877,513,83,160,98,347.7,2015-08-30 06:00:10,Online
2895,666,501,188,443,33,291.75,2016-01-14 09:10:15,Online
2896,501,677,472,281,24,30.64,2017-10-29 03:30:27,Online
2897,638,354,886,135,92,181.01,2014-10-25 10:29:47,Online
2898,825,800,869,318,48,529.34,2017-12-06 16:50:59,Online
2899,748,660,612,59,98,218.61,2018-01-20 02:07:08,Física
2900,758,279,710,236,25,676.42,2018-01-22 02:31:38,Online
2901,528,993,142,93,80,663.71,2014-08-15 10:14:44,Física
2902,896,78,409,489,100,127.64,2014-08-11 23:29:35,Online
2903,952,406,282,223,83,218.53,2021-09-08 12:52:45,Física
2904,9,203,37,116,45,404.22,2016-08-02 16:52:53,Física
2905,931,613,644,65,86,219.26,2019-10-30 06:55:31,Física
2906,41,987,698,326,93,203.23,2016-02-13 20:29:32,Online
2907,67,999,464,197,97,833.24,2015-10-22 06:43:26,Online
2908,568,747,725,446,55,984.7,2019-04-17 15:13:12,Online
2909,245,62,165,481,21,806.88,2015-11-15 02:53:37,Online
2910,885,705,647,113,23,299.81,2021-10-28 15:00:17,Física
2911,61,609,794,24,10,257.89,2014-10-21 18:45:09,Online
2912,436,120,93,188,26,633.4,2020-07-28 17:01:47,Online
2913,320,381,194,175,36,10.08,2018-06-09 10:35:25,Física
2914,269,177,344,457,75,375.37,2020-11-04 22:04:49,Online
2915,639,485,844,197,49,999.08,2015-04-02 03:52:16,Física
2916,412,803,450,429,60,132.89,2016-08-09 05:52:41,Física
2917,878,839,326,395,19,386.96,2021-07-05 09:57:18,Física
2918,604,724,923,237,27,499.28,2020-02-29 17:31:10,Online
2919,671,329,346,203,39,521.26,2014-02-05 10:59:29,Online
2920,456,386,368,461,68,128.2,2021-06-22 16:22:22,Online
2921,153,651,585,202,91,575.83,2017-10-14 08:05:40,Física
2922,997,777,820,355,95,764.56,2020-10-29 12:35:08,Física
2923,533,542,108,234,59,965.73,2019-03-25 06:37:36,Física
2924,497,209,767,165,12,219.15,2014-04-11 22:12:57,Online
2925,985,489,944,118,77,629.15,2014-02-23 05:25:05,Física
2926,775,325,271,498,32,597.85,2014-08-25 08:16:28,Online
2927,484,84,113,35,24,19.6,2019-03-24 19:41:51,Física
2928,349,54,285,306,52,461.1,2019-07-20 08:33:15,Física
2929,702,880,184,212,98,819.49,2017-05-31 20:00:12,Online
2930,38,534,434,155,51,678.28,2019-03-19 04:50:01,Online
2931,800,7,786,317,14,265.37,2014-02-10 16:20:08,Física
2932,208,124,1000,76,90,552.88,2020-12-31 10:19:11,Física
2933,88,151,800,292,73,748.07,2014-02-24 10:29:36,Online
2934,461,145,827,63,34,654.1,2020-12-06 03:15:01,Online
2935,129,718,351,111,62,396.01,2019-01-22 00:10:16,Online
2936,72,23,785,352,59,119.6,2017-10-23 06:49:36,Online
2937,826,347,765,239,33,841.81,2017-07-18 07:20:42,Online
2938,932,336,528,149,1,74.34,2016-05-08 06:36:44,Física
2939,715,2,835,392,68,759.95,2018-02-10 07:43:31,Física
2940,695,872,564,174,36,939.84,2015-11-11 22:03:35,Online
2941,407,480,676,165,38,667.84,2018-12-17 10:27:37,Online
2942,134,66,951,372,27,210.05,2014-03-27 09:37:01,Física
2943,289,100,255,379,40,872.44,2016-05-19 12:30:06,Online
2944,320,810,360,303,64,782.99,2018-05-16 05:05:52,Física
2945,828,109,655,470,11,140.6,2019-03-26 06:34:20,Online
2946,941,182,334,396,75,797.19,2021-10-28 14:50:05,Física
2947,126,516,961,47,3,411.46,2015-06-30 01:27:53,Online
2948,200,395,233,389,87,968.52,2020-12-08 05:34:38,Online
2949,527,341,198,33,78,764.22,2020-08-02 07:44:44,Online
2950,575,302,841,423,67,822.24,2020-08-26 04:29:18,Online
2951,52,621,954,224,55,541.95,2016-08-26 22:32:56,Física
2952,850,642,315,163,71,116.8,2016-05-18 11:45:15,Online
2953,524,579,292,204,59,977.5,2017-09-15 20:35:37,Física
2954,264,427,636,307,28,477.17,2015-03-29 15:58:01,Física
2955,191,1000,385,74,11,626.15,2021-08-17 18:44:20,Online
2956,664,851,971,60,99,440.13,2014-06-09 06:14:49,Física
2957,333,732,31,55,65,911.95,2014-04-02 23:04:04,Física
2958,968,283,846,457,52,334.55,2019-04-24 11:51:17,Online
2959,263,864,644,470,44,191.79,2018-06-05 22:50:56,Online
2960,194,584,769,3,7,965.83,2015-05-23 00:54:09,Física
2961,40,118,681,144,23,325.75,2018-04-11 10:54:12,Física
2962,711,508,532,60,20,381.72,2018-10-27 12:05:08,Física
2963,966,174,136,431,60,618.92,2018-02-21 13:00:52,Física
2964,514,859,143,364,95,685.7,2015-03-01 17:35:30,Online
2965,972,272,141,214,38,984.53,2016-12-22 11:20:45,Online
2966,613,512,160,55,37,156.29,2016-02-24 17:26:43,Online
2967,199,566,349,375,40,269.56,2021-01-17 11:50:01,Online
2968,939,529,776,194,90,348.37,2019-07-03 10:55:30,Física
2969,97,107,396,246,61,320.08,2021-05-02 19:24:03,Online
2970,58,392,982,306,43,176.31,2017-02-10 09:50:15,Online
2971,963,52,596,414,75,145.35,2014-08-15 03:12:36,Online
2972,971,416,289,121,17,27.12,2020-07-20 02:49:06,Online
2973,87,891,191,75,80,74.56,2015-04-20 09:37:05,Física
2974,197,712,460,459,62,839.75,2016-02-13 17:13:50,Online
2975,887,414,721,97,72,862.62,2015-09-17 15:45:51,Física
2976,71,610,646,404,73,282.59,2019-11-22 08:35:42,Online
2977,416,951,564,187,6,901.87,2021-09-06 05:15:35,Física
2978,96,603,210,294,28,239.1,2014-10-20 11:53:06,Online
2979,517,232,437,15,77,894.43,2021-01-26 20:34:30,Física
2980,381,471,460,362,35,988.95,2019-12-27 09:17:29,Física
2981,171,525,383,294,34,433.2,2014-10-28 06:40:20,Física
2982,75,534,911,449,39,897.57,2014-10-04 03:36:13,Online
2983,403,686,742,416,62,419.16,2018-11-03 17:37:38,Online
2984,986,548,216,122,1,231.14,2015-01-03 00:04:16,Física
2985,318,502,418,343,57,526.21,2019-04-22 13:37:48,Física
2986,744,772,957,154,54,827.3,2014-11-04 22:41:49,Física
2987,170,693,355,412,26,637.11,2017-03-06 21:41:19,Física
2988,357,173,316,395,29,942.59,2020-04-07 02:40:46,Online
2989,368,534,284,87,46,697.33,2017-08-27 01:11:06,Online
2990,954,973,557,412,44,95.94,2021-04-25 12:33:07,Online
2991,488,698,685,348,34,751.48,2016-06-07 10:47:40,Física
2992,332,602,185,303,83,425.16,2016-10-29 06:06:23,Online
2993,343,286,411,157,66,378.51,2016-06-07 19:29:58,Online
2994,464,4,218,308,76,491.19,2016-06-21 13:01:34,Física
2995,945,121,351,438,80,57.92,2016-11-09 13:00:23,Física
2996,124,89,504,254,75,637.32,2018-06-09 12:47:59,Física
2997,867,446,896,89,60,677.95,2015-05-12 19:55:39,Online
2998,180,531,284,27,75,55.74,2019-10-23 00:21:46,Física
2999,622,563,19,455,24,542.01,2015-11-28 18:40:54,Online
3000,214,68,526,11,19,696.13,2021-04-22 19:16:49,Online
3001,187,872,926,247,97,8.48,2021-04-10 05:59:17,Online
3002,819,622,92,486,91,367.26,2020-08-16 07:49:21,Online
3003,743,429,274,135,36,425.71,2016-04-28 12:35:31,Física
3004,236,986,6,474,77,84.43,2016-10-07 08:15:11,Online
3005,34,962,444,433,65,487.02,2019-08-04 12:29:28,Física
3006,344,850,179,220,100,589.36,2014-02-07 11:53:05,Física
3007,397,967,698,144,78,617.87,2014-03-18 22:44:10,Física
3008,10,432,492,315,93,189.15,2016-09-16 02:54:33,Online
3009,316,8,737,265,100,863.91,2014-02-06 04:09:51,Online
3010,402,769,465,279,45,284.86,2015-11-10 08:21:31,Online
3011,900,546,232,391,54,57.2,2017-11-01 21:29:32,Online
3012,995,450,494,383,14,94.06,2021-02-21 01:37:11,Online
3013,335,676,722,428,51,733.53,2016-07-29 02:07:55,Física
3014,240,182,192,227,76,185.91,2016-11-28 01:28:02,Física
3015,740,415,760,103,11,49.06,2014-04-18 01:12:49,Física
3016,512,785,341,130,44,631.9,2014-03-22 16:17:46,Online
3017,563,615,740,83,77,324.46,2018-01-27 08:17:06,Física
3018,143,772,389,373,8,760.39,2017-01-24 09:55:01,Online
3019,627,170,502,493,68,138.0,2014-04-10 12:18:05,Online
3020,114,816,799,189,48,956.85,2020-12-14 09:42:16,Física
3021,147,272,302,73,17,965.04,2019-10-14 18:47:36,Online
3022,795,184,436,298,44,782.71,2017-05-11 08:20:00,Online
3023,37,103,812,12,4,652.33,2021-05-24 21:51:06,Física
3024,5,263,432,304,57,729.59,2018-08-17 07:05:37,Online
3025,712,721,640,359,84,789.99,2018-03-24 01:41:22,Online
3026,652,543,354,495,42,675.45,2021-03-01 20:46:33,Online
3027,674,173,22,5,8,681.6,2016-06-12 08:57:07,Online
3028,725,345,60,294,43,568.21,2020-04-02 22:19:15,Física
3029,241,465,909,220,43,808.4,2018-05-06 23:46:03,Física
3030,578,161,235,302,6,614.57,2017-05-21 10:11:05,Online
3031,373,676,306,237,18,833.88,2014-01-07 12:20:16,Online
3032,98,524,28,21,81,268.64,2021-08-03 12:20:07,Online
3033,703,954,670,104,28,299.2,2017-09-28 05:17:45,Online
3034,371,560,810,477,43,727.88,2014-02-28 06:22:21,Física
3035,548,283,534,292,1,894.48,2014-09-28 15:04:22,Online
3036,550,885,12,64,25,897.57,2015-03-01 12:27:26,Física
3037,27,527,69,497,37,29.44,2015-02-08 10:00:00,Física
3038,488,608,952,19,76,188.22,2015-11-13 14:06:51,Online
3039,275,367,523,236,25,872.67,2021-01-27 23:43:26,Online
3040,876,422,67,78,87,519.99,2014-10-04 17:41:05,Física
3041,535,952,371,306,54,695.96,2020-01-20 19:01:40,Online
3042,185,721,702,231,91,667.6,2020-05-30 11:31:32,Física
3043,426,39,374,43,98,309.36,2014-09-21 17:30:27,Online
3044,382,106,30,378,2,500.86,2019-03-30 10:10:54,Física
3045,761,783,558,182,3,806.05,2014-02-09 11:42:54,Online
3046,548,981,78,186,55,230.63,2018-07-10 17:54:36,Física
3047,285,694,164,463,42,216.13,2017-10-01 08:25:30,Física
3048,782,177,768,14,32,914.29,2018-07-17 04:08:49,Online
3049,552,286,715,405,64,791.72,2021-01-03 11:46:43,Física
3050,418,141,295,402,58,77.89,2021-07-26 05:29:49,Online
3051,60,330,790,151,51,944.27,2020-02-07 22:02:25,Online
3052,203,789,181,99,54,202.45,2021-08-28 18:32:14,Física
3053,499,869,440,325,19,212.39,2017-07-17 05:47:30,Online
3054,820,547,635,73,36,469.84,2021-03-16 09:10:15,Online
3055,648,666,840,87,86,996.39,2020-07-19 02:18:20,Online
3056,887,835,769,96,59,864.82,2018-05-10 01:34:52,Online
3057,573,168,584,187,77,245.33,2017-12-08 11:27:48,Física
3058,136,362,306,389,11,827.59,2014-11-22 01:03:04,Física
3059,619,493,981,318,21,284.88,2021-10-16 14:02:03,Online
3060,939,440,822,293,76,930.93,2015-08-18 06:15:19,Física
3061,623,893,413,184,15,538.33,2014-01-16 03:55:56,Online
3062,53,28,39,157,50,79.32,2016-11-07 15:59:42,Física
3063,432,879,28,263,24,196.0,2016-01-02 17:07:03,Física
3064,468,365,811,36,88,369.88,2015-02-07 02:18:47,Física
3065,908,840,758,122,23,202.36,2016-08-28 12:12:18,Online
3066,654,518,993,152,71,53.66,2017-01-28 23:13:48,Online
3067,769,197,19,187,15,634.46,2015-09-10 21:49:57,Online
3068,559,731,174,464,29,263.26,2015-07-09 21:48:14,Online
3069,417,105,62,90,48,257.6,2020-07-12 14:36:47,Online
3070,381,812,116,349,69,265.28,2020-10-09 02:36:41,Online
3071,298,493,134,50,47,762.28,2019-05-16 18:58:41,Física
3072,809,809,560,468,69,636.67,2018-11-22 05:21:38,Online
3073,344,921,750,319,70,790.49,2015-06-10 19:50:27,Online
3074,973,176,977,90,13,949.51,2015-07-29 23:33:23,Física
3075,599,159,680,334,50,896.98,2014-12-16 09:47:48,Online
3076,684,885,183,364,63,499.31,2015-01-02 08:44:15,Online
3077,464,572,399,288,96,578.03,2016-01-08 05:00:55,Online
3078,522,519,68,26,72,53.35,2021-04-05 05:27:32,Física
3079,396,286,696,177,20,421.34,2020-06-25 07:32:03,Física
3080,441,993,135,485,100,899.94,2015-01-26 14:41:54,Física
3081,470,307,989,198,58,329.57,2014-10-01 06:32:42,Online
3082,72,281,92,441,15,681.44,2017-12-23 16:05:50,Física
3083,571,970,245,146,14,688.34,2017-02-17 20:57:58,Online
3084,830,683,951,276,64,82.41,2018-10-10 08:52:08,Online
3085,827,820,635,73,74,156.9,2020-02-08 13:15:04,Online
3086,9,882,665,32,71,568.16,2015-09-27 17:44:16,Física
3087,164,155,732,5,14,255.7,2021-06-09 12:40:51,Online
3088,825,170,104,78,77,192.29,2014-10-14 20:20:18,Física
3089,962,770,927,45,30,206.32,2019-03-16 10:41:38,Física
3090,387,838,773,369,63,693.57,2017-09-06 23:34:05,Online
3091,494,20,45,111,7,699.49,2020-09-19 19:34:16,Física
3092,115,805,767,381,27,773.99,2020-08-14 02:01:36,Online
3093,307,794,38,337,54,581.96,2014-07-16 10:11:48,Física
3094,162,98,820,457,60,521.24,2015-06-18 02:43:17,Online
3095,313,519,598,193,8,670.91,2017-01-01 08:11:57,Física
3096,31,268,393,157,25,404.88,2017-06-19 07:28:58,Online
3097,235,809,517,276,99,416.19,2014-11-04 16:38:41,Física
3098,905,272,242,144,29,543.28,2015-09-19 09:27:51,Física
3099,59,266,644,130,34,625.2,2015-04-19 12:57:39,Online
3100,103,823,530,365,16,663.04,2016-12-10 03:13:41,Online
3101,587,467,801,105,20,711.57,2016-02-08 01:31:08,Física
3102,734,486,924,306,94,871.34,2021-06-25 13:19:47,Online
3103,403,937,823,360,47,505.95,2021-12-15 07:11:16,Online
3104,249,157,899,394,62,194.1,2019-12-20 20:52:26,Online
3105,58,132,462,335,3,156.41,2015-03-18 13:18:28,Física
3106,337,310,491,115,23,510.8,2015-03-27 13:32:12,Online
3107,779,942,873,58,24,115.33,2015-12-18 00:11:16,Física
3108,264,14,668,241,53,999.22,2020-12-04 23:09:43,Física
3109,995,122,934,442,21,4.28,2015-08-31 01:11:36,Online
3110,450,789,210,125,66,405.59,2021-11-23 22:59:25,Física
3111,158,143,648,214,67,780.03,2019-11-17 12:54:35,Online
3112,33,886,574,180,34,544.72,2019-02-20 06:42:50,Online
3113,311,48,399,341,64,324.24,2017-09-19 16:13:36,Online
3114,480,900,321,341,48,286.51,2017-05-05 22:08:11,Física
3115,250,554,764,124,70,285.02,2020-10-20 03:47:00,Online
3116,21,876,812,358,90,913.2,2019-05-20 19:08:57,Física
3117,386,542,472,37,29,301.71,2017-08-12 15:45:43,Física
3118,724,844,606,189,90,705.07,2016-01-13 08:35:51,Física
3119,753,879,779,290,19,18.02,2014-03-14 07:32:57,Online
3120,850,634,922,104,89,871.86,2018-08-08 20:02:00,Online
3121,430,418,123,386,64,193.04,2016-10-05 13:37:30,Física
3122,43,723,330,9,13,180.69,2015-12-02 20:16:07,Física
3123,787,455,319,317,51,338.48,2019-09-16 13:07:59,Online
3124,665,705,409,9,38,969.15,2016-03-14 03:50:40,Física
3125,719,61,642,144,64,570.27,2020-02-29 04:47:33,Física
3126,498,261,968,181,30,305.81,2016-10-29 19:54:59,Física
3127,191,100,838,250,22,598.01,2019-05-16 23:15:37,Física
3128,812,444,733,267,96,791.9,2016-10-03 11:34:55,Física
3129,421,313,938,260,34,746.53,2015-03-10 05:51:08,Física
3130,407,691,71,64,37,460.85,2016-10-12 23:22:20,Física
3131,683,345,505,268,94,256.26,2019-02-20 18:01:07,Online
3132,1000,252,176,106,76,79.75,2020-10-27 20:59:27,Física
3133,877,387,528,112,70,637.98,2015-05-05 16:18:38,Online
3134,936,970,572,18,20,988.04,2015-01-02 23:58:00,Física
3135,428,157,491,381,72,506.04,2015-04-25 05:53:01,Online
3136,189,272,535,252,32,585.3,2014-08-14 20:53:25,Física
3137,708,818,343,347,21,361.27,2017-09-01 00:09:07,Física
3138,407,272,54,106,68,178.48,2017-04-18 09:25:24,Física
3139,179,608,265,431,46,329.09,2020-03-28 17:06:15,Online
3140,776,422,455,220,25,959.45,2021-01-09 20:08:11,Online
3141,745,479,430,147,13,214.95,2018-12-26 12:37:10,Física
3142,648,352,327,238,33,762.77,2020-08-26 02:08:26,Física
3143,297,380,655,260,26,817.53,2014-05-22 07:45:42,Física
3144,650,530,489,355,83,333.76,2018-11-29 22:06:32,Online
3145,648,54,804,342,50,416.07,2014-11-19 09:01:12,Online
3146,129,37,162,491,32,848.0,2019-09-13 09:45:20,Online
3147,799,626,683,114,92,13.98,2021-08-31 12:12:24,Física
3148,663,766,225,205,23,156.33,2021-04-14 01:48:37,Online
3149,618,59,214,217,97,39.67,2018-08-05 05:26:42,Física
3150,841,416,45,291,74,239.38,2017-09-18 17:25:37,Online
3151,286,916,332,24,16,878.43,2014-06-23 13:29:16,Física
3152,711,196,398,293,53,547.0,2014-04-29 16:47:47,Física
3153,372,418,620,6,26,591.63,2019-11-02 10:44:39,Física
3154,8,608,313,179,41,427.97,2014-06-24 02:43:36,Online
3155,466,587,455,1,96,138.58,2016-05-19 06:27:11,Online
3156,939,741,104,232,47,727.88,2016-10-25 13:44:23,Online
3157,553,73,363,8,11,875.59,2018-12-09 01:41:56,Física
3158,144,89,483,340,24,145.02,2016-11-06 00:52:28,Online
3159,341,714,799,490,16,876.27,2014-07-12 10:59:53,Online
3160,558,57,161,289,10,33.03,2021-04-24 17:49:37,Física
3161,448,71,555,108,3,187.39,2017-04-14 19:10:56,Online
3162,3,459,995,450,88,690.41,2015-12-23 18:04:26,Online
3163,589,247,143,433,61,649.93,2019-01-04 04:37:14,Física
3164,287,945,46,89,63,797.47,2016-10-25 23:28:24,Online
3165,646,98,174,122,49,35.44,2017-11-04 09:13:04,Online
3166,336,744,768,22,32,277.91,2018-10-26 08:57:14,Física
3167,485,763,360,177,63,220.06,2016-09-27 17:38:04,Física
3168,449,703,937,178,32,738.05,2018-09-27 10:49:18,Online
3169,286,851,440,193,85,314.22,2019-05-28 23:49:18,Física
3170,586,680,227,166,61,878.47,2014-01-07 11:11:26,Online
3171,307,885,91,494,80,62.8,2021-06-28 20:07:34,Física
3172,919,772,677,67,52,442.84,2018-07-19 18:33:02,Online
3173,80,199,873,63,98,901.59,2017-01-19 08:47:18,Física
3174,939,945,585,26,11,305.94,2017-08-29 03:58:25,Online
3175,236,207,997,339,27,855.26,2017-11-06 08:07:13,Online
3176,240,250,364,332,54,962.79,2016-07-19 00:51:59,Online
3177,504,789,77,147,43,458.95,2017-02-06 10:40:13,Online
3178,541,400,845,76,76,710.39,2014-03-21 04:20:02,Física
3179,160,420,321,342,95,793.37,2014-09-03 06:47:39,Online
3180,240,419,702,277,64,662.23,2018-08-10 12:48:24,Física
3181,108,28,135,18,28,481.72,2014-09-23 11:59:48,Online
3182,78,781,247,189,48,575.3,2016-06-29 14:10:48,Online
3183,32,645,527,199,51,787.3,2016-02-03 02:10:20,Física
3184,545,54,530,371,49,480.48,2014-05-25 04:45:41,Física
3185,261,604,628,433,74,166.35,2021-05-09 14:26:41,Física
3186,748,241,212,62,41,478.22,2021-10-14 07:02:19,Física
3187,432,391,658,62,80,489.07,2018-08-30 09:47:46,Física
3188,373,466,64,179,63,125.53,2017-05-26 21:41:24,Online
3189,600,670,825,332,38,492.28,2017-04-11 18:43:31,Física
3190,203,56,53,335,85,935.23,2018-07-06 23:03:09,Física
3191,941,935,324,340,23,515.21,2019-04-24 06:23:00,Física
3192,875,115,958,155,38,411.52,2017-06-09 13:25:30,Física
3193,66,994,819,479,13,999.16,2019-04-06 11:42:24,Online
3194,390,610,810,355,99,660.79,2018-06-03 01:52:22,Online
3195,824,224,963,325,63,575.0,2020-01-09 02:49:47,Online
3196,139,632,639,67,87,485.57,2019-05-21 12:43:30,Física
3197,83,724,918,379,79,658.37,2018-04-01 00:02:31,Física
3198,638,702,114,43,56,264.58,2015-02-06 21:10:03,Online
