Venda_ID,Loja_ID,Produto_ID,Cliente_ID,Colaborador_ID,Quantidade,Preço Unitário,Data da Venda,Canal de Venda
4381,568,765,852,436,35,641.06,2017-04-28 03:20:20,Física
4382,630,872,448,183,15,220.64,2024-11-25 04:16:18,Física
4383,326,892,723,203,25,827.65,2019-03-30 09:29:50,Online
4384,94,997,77,379,69,168.11,2015-12-03 17:14:05,Física
4385,990,273,598,439,59,657.86,2021-01-23 09:08:07,Física
4386,353,650,900,136,12,860.09,2020-06-20 11:53:23,Física
4387,101,959,937,249,61,509.15,2017-02-20 06:42:19,Online
4388,286,958,893,277,40,96.06,2014-05-14 20:34:40,Física
4389,302,606,494,290,43,421.17,2020-05-12 17:04:30,Online
4390,736,922,367,116,19,49.65,2017-03-20 02:29:25,Física
4391,525,851,216,434,7,408.95,2017-12-13 04:07:51,Física
4392,738,656,520,166,19,467.83,2019-03-21 11:29:48,Física
4393,282,473,989,443,61,42.84,2024-05-09 15:24:16,Online
4394,71,32,94,104,93,363.22,2023-05-07 23:42:32,Online
4395,100,433,677,491,95,581.69,2022-09-09 20:16:15,Física
4396,297,100,606,47,93,658.71,2021-09-09 22:42:43,Física
4397,432,443,190,436,66,823.38,2021-07-30 01:58:53,Online
4398,386,749,894,44,26,138.8,2016-12-15 17:21:32,Online
4399,549,548,75,58,28,676.92,2024-12-13 08:52:19,Online
4400,765,565,996,171,44,697.53,2023-04-14 14:40:47,Online
4401,453,316,667,144,40,414.23,2024-06-12 08:43:00,Física
4402,605,905,934,289,75,662.24,2017-12-08 23:06:34,Física
4403,484,635,151,468,90,733.61,2019-12-11 12:29:26,Física
4404,190,444,473,212,4,844.62,2024-07-16 05:03:55,Física
4405,616,454,787,337,51,734.32,2018-06-30 09:48:16,Física
4406,780,904,317,180,93,733.91,2014-11-05 17:57:40,Online
4407,391,331,630,367,44,999.95,2019-12-27 12:32:10,Física
4408,470,225,211,24,91,161.75,2021-04-05 23:11:01,Física
4409,570,334,121,128,50,199.34,2021-01-11 04:01:40,Online
4410,421,436,999,180,84,94.57,2019-04-13 03:51:41,Online
4411,589,26,255,133,9,174.54,2021-11-02 21:55:21,Física
4412,339,563,347,354,42,907.15,2018-03-18 08:03:39,Física
4413,39,50,317,323,84,409.49,2017-04-28 14:04:24,Física
4414,9,542,165,83,53,989.7,2019-06-10 03:41:52,Online
4415,727,101,761,217,91,634.03,2020-09-04 10:26:55,Online
4416,904,21,169,288,21,719.74,2016-01-25 11:45:13,Online
4417,861,381,443,79,4,73.14,2017-10-11 13:36:27,Física
4418,685,716,268,81,35,928.58,2021-05-10 20:28:02,Física
4419,803,345,579,254,64,442.23,2023-08-28 02:47:25,Física
4420,709,641,656,254,47,176.17,2019-09-06 07:00:46,Online
4421,550,203,281,19,86,648.51,2016-07-07 04:05:17,Online
4422,833,486,287,83,70,102.91,2014-07-08 15:57:02,Online
4423,724,477,178,61,74,480.52,2014-01-13 23:07:37,Online
4424,439,59,610,189,34,729.85,2018-11-03 18:53:41,Física
4425,272,527,706,219,31,349.82,2020-06-24 20:41:22,Online
4426,862,278,959,264,95,883.74,2017-11-28 12:04:48,Física
4427,169,617,152,115,82,889.64,2021-05-18 12:19:35,Física
4428,232,386,388,178,7,898.12,2019-08-08 09:07:51,Online
4429,463,713,515,334,34,718.74,2014-04-12 23:50:21,Física
4430,380,1000,465,351,92,828.39,2017-11-04 09:51:02,Física
4431,542,680,449,78,40,168.18,2016-10-15 07:47:39,Online
4432,493,896,788,303,62,413.79,2015-10-05 00:54:06,Física
4433,528,73,745,50,17,710.19,2017-09-20 00:27:19,Física
4434,914,71,125,404,50,140.93,2022-10-10 20:05:15,Online
4435,764,13,134,330,17,673.04,2015-06-09 00:23:06,Online
4436,705,470,491,91,13,379.66,2019-06-15 05:18:10,Online
4437,195,103,785,170,87,326.97,2017-01-10 07:49:58,Física
4438,860,146,880,131,12,726.85,2019-07-10 12:33:08,Física
4439,577,322,860,19,89,206.74,2021-12-19 10:15:01,Física
4440,342,236,129,94,82,536.05,2016-04-04 02:25:42,Online
4441,528,977,829,352,54,323.67,2020-07-14 10:31:29,Online
4442,938,978,66,148,49,878.66,2024-10-13 15:39:50,Online
4443,952,725,421,118,15,851.31,2023-07-14 23:29:57,Online
4444,723,254,157,135,97,678.39,2017-08-16 19:23:06,Física
4445,340,587,88,308,2,427.22,2023-03-28 06:18:18,Online
4446,773,435,565,304,12,698.6,2020-01-03 11:12:02,Física
4447,125,994,52,500,90,153.02,2023-11-12 05:27:40,Online
4448,162,560,673,313,34,665.39,2024-06-12 15:22:51,Online
4449,373,43,651,158,70,858.44,2024-05-05 02:30:57,Física
4450,744,972,882,294,30,472.54,2020-01-22 22:37:42,Física
4451,775,107,713,171,26,313.77,2019-09-23 09:24:30,Online
4452,231,50,106,33,95,839.04,2020-10-09 22:33:35,Online
4453,675,395,547,232,58,437.81,2022-05-03 13:36:44,Online
4454,588,490,514,42,42,523.96,2017-10-17 09:51:56,Física
4455,794,257,986,268,40,712.38,2019-04-28 11:27:46,Física
4456,26,681,520,158,55,6.59,2020-08-12 05:01:26,Física
4457,950,928,322,129,8,182.27,2024-10-31 06:51:58,Online
4458,829,461,460,426,64,808.25,2016-12-21 17:37:26,Online
4459,725,444,91,6,72,902.99,2017-06-11 21:57:21,Física
4460,197,77,801,151,30,974.67,2018-09-08 15:53:15,Física
4461,441,308,252,435,72,497.5,2018-03-03 05:11:04,Online
4462,349,801,659,139,85,879.97,2016-08-29 16:06:09,Online
4463,869,679,25,216,45,197.22,2014-08-03 22:36:00,Online
4464,973,550,842,56,16,509.21,2018-08-07 06:07:08,Online
4465,989,616,605,31,12,969.39,2018-05-11 05:53:21,Online
4466,864,251,132,391,95,134.78,2014-12-08 06:19:14,Online
4467,255,407,214,190,2,13.23,2021-05-05 06:41:15,Física
4468,518,412,366,298,50,901.46,2023-09-01 15:16:45,Física
4469,23,176,861,214,98,543.14,2017-12-27 20:39:22,Online
4470,660,25,641,153,65,460.77,2024-09-21 13:21:29,Física
4471,731,952,474,76,83,140.15,2015-06-22 20:01:32,Online
4472,82,997,862,65,9,847.76,2023-12-10 16:44:30,Física
4473,659,967,506,383,52,255.8,2015-01-23 09:10:56,Física
4474,520,632,101,108,48,965.58,2014-11-03 03:45:42,Física
4475,536,634,99,492,62,155.95,2015-09-15 11:53:13,Online
4476,396,888,650,102,90,17.25,2021-03-01 01:20:24,Física
4477,973,741,751,66,35,625.94,2020-03-20 08:00:18,Física
4478,442,259,798,187,18,588.71,2022-04-02 21:33:37,Física
4479,378,969,553,388,78,909.4,2023-11-06 16:08:11,Física
4480,253,35,761,214,24,895.66,2017-04-11 02:37:37,Online
4481,321,709,475,40,19,244.7,2020-01-29 06:23:38,Física
4482,177,675,289,265,40,94.57,2024-04-20 05:49:59,Online
4483,627,145,398,124,27,908.96,2023-09-14 09:38:26,Online
4484,273,638,618,317,18,994.27,2015-03-03 19:31:46,Online
4485,713,649,664,427,92,493.0,2022-08-20 04:54:38,Física
4486,135,324,422,413,7,136.65,2022-12-03 06:44:14,Física
4487,69,953,755,363,100,234.47,2014-10-23 17:31:12,Física
4488,317,546,781,393,8,736.23,2017-08-10 18:50:54,Online
4489,758,53,793,63,24,193.23,2018-05-04 02:38:14,Física
4490,58,120,48,397,64,534.98,2016-02-05 18:02:34,Física
4491,789,935,527,100,31,451.6,2018-12-26 14:41:23,Online
4492,331,501,40,183,70,611.15,2023-03-25 05:44:29,Online
4493,31,310,22,205,45,645.03,2016-05-11 17:32:43,Online
4494,216,971,803,298,52,899.42,2017-10-12 10:26:41,Física
4495,335,435,952,39,36,588.53,2021-05-23 18:52:19,Online
4496,941,781,890,194,87,276.72,2020-06-30 10:29:11,Física
4497,371,120,712,446,18,449.58,2017-03-17 07:55:23,Física
4498,466,73,128,208,76,176.55,2015-01-26 10:32:10,Física
4499,558,389,344,111,87,148.49,2024-09-25 07:08:55,Online
4500,232,921,569,397,100,605.58,2021-09-04 00:50:22,Física
4501,985,230,293,423,97,924.82,2015-11-12 16:26:07,Física
4502,57,37,550,11,39,177.62,2018-11-08 04:32:17,Online
4503,683,720,353,163,9,529.47,2023-04-23 16:15:19,Online
4504,833,701,13,280,62,886.65,2014-10-05 19:35:18,Online
4505,618,619,762,450,30,650.04,2014-04-20 22:44:07,Online
4506,197,43,206,391,82,194.69,2019-02-25 17:39:52,Física
4507,471,898,585,66,81,403.63,2014-01-20 12:30:35,Física
4508,830,472,155,154,68,663.29,2022-03-10 18:36:56,Física
4509,760,586,517,425,3,889.35,2017-05-17 17:06:38,Online
4510,815,485,721,60,62,701.71,2019-06-28 09:40:18,Física
4511,693,176,326,81,57,300.39,2023-11-25 03:02:38,Física
4512,856,711,203,70,6,843.15,2020-12-20 15:34:30,Online
4513,981,891,412,127,47,686.37,2017-11-15 05:21:31,Física
4514,137,752,160,377,93,150.86,2022-03-02 21:11:17,Online
4515,260,102,466,491,96,888.72,2017-07-23 14:42:13,Online
4516,850,158,91,278,43,22.52,2017-02-15 12:49:06,Física
4517,141,493,255,229,92,991.09,2022-12-05 16:11:53,Online
4518,441,333,854,189,38,61.26,2015-03-17 15:16:04,Online
4519,529,235,875,90,79,441.25,2020-05-20 22:32:52,Online
4520,107,135,318,93,47,346.52,2015-10-03 20:49:29,Online
4521,871,379,841,281,31,719.02,2022-01-19 15:57:03,Online
4522,735,56,549,210,30,919.64,2024-03-06 15:41:43,Online
4523,691,899,533,294,3,744.13,2022-01-23 12:18:42,Online
4524,312,20,690,34,61,873.93,2017-03-25 10:32:09,Física
4525,687,413,591,359,46,281.6,2016-10-09 10:37:05,Online
4526,163,902,234,497,39,886.0,2014-11-24 20:32:56,Física
4527,484,899,74,266,6,545.3,2017-10-02 21:59:48,Online
4528,589,78,104,426,34,551.86,2014-03-18 02:09:57,Online
4529,479,363,3,283,94,93.66,2016-02-23 11:22:04,Física
4530,819,140,615,249,94,545.01,2024-07-04 14:55:26,Física
4531,146,514,781,409,89,910.95,2021-03-06 14:16:53,Física
4532,368,156,930,16,5,79.53,2016-11-05 19:54:45,Física
4533,267,239,207,439,97,758.3,2017-10-13 22:41:53,Online
4534,399,26,168,58,50,828.44,2020-01-06 13:27:51,Física
4535,423,705,94,38,13,870.67,2014-02-25 22:15:27,Física
4536,965,188,454,321,46,701.77,2019-06-29 03:27:18,Física
4537,522,657,451,455,59,60.44,2023-06-24 11:57:48,Física
4538,437,576,523,93,8,521.81,2018-01-31 18:48:42,Física
4539,415,448,16,484,33,882.36,2019-11-10 19:07:54,Física
4540,61,175,954,110,93,651.82,2020-04-11 13:40:02,Online
4541,779,874,979,108,51,58.53,2022-08-21 15:55:36,Física
4542,979,868,966,91,49,24.36,2019-12-09 12:47:53,Online
4543,268,13,300,206,33,639.87,2020-11-12 06:16:33,Online
4544,126,525,208,86,25,758.45,2016-04-27 20:48:59,Online
4545,982,462,557,3,10,759.4,2024-04-21 23:07:17,Física
4546,602,670,798,417,25,440.57,2015-01-26 22:11:10,Física
4547,425,729,47,233,82,596.62,2015-08-09 12:09:14,Física
4548,652,608,163,218,53,795.64,2015-12-05 06:26:51,Online
4549,667,850,170,327,3,590.95,2017-07-16 21:46:14,Online
4550,100,131,104,326,34,406.27,2018-04-29 05:52:21,Online
4551,535,759,637,262,91,426.56,2016-03-17 21:31:55,Física
4552,165,654,83,209,71,155.82,2022-04-25 04:15:36,Online
4553,582,774,189,108,82,430.28,2019-08-27 22:28:20,Física
4554,301,673,903,91,25,104.37,2022-10-26 23:13:18,Física
4555,592,219,661,355,68,664.21,2022-08-11 20:24:47,Online
4556,255,659,196,450,18,964.4,2014-08-22 08:01:47,Física
4557,924,49,324,28,10,650.98,2016-11-16 17:43:45,Física
4558,474,522,290,52,33,90.22,2017-05-14 18:49:10,Física
4559,452,114,345,393,78,76.57,2024-09-21 04:12:35,Online
4560,791,513,499,110,29,690.61,2023-11-14 04:39:38,Física
4561,421,800,922,300,98,300.98,2014-06-14 08:42:49,Física
4562,369,553,511,141,38,455.2,2017-10-26 09:11:20,Online
4563,404,830,594,1,16,114.73,2015-07-16 13:43:51,Online
4564,297,192,54,296,21,893.97,2015-02-17 19:24:42,Online
4565,62,344,439,483,14,838.04,2020-08-03 20:01:59,Física
4566,620,803,992,269,71,150.93,2023-06-05 11:37:04,Online
4567,972,241,750,260,95,12.11,2024-05-18 14:18:58,Online
4568,736,968,250,15,14,726.69,2019-03-10 17:23:48,Online
4569,725,555,509,348,2,486.95,2022-06-13 15:52:50,Online
4570,677,973,616,372,36,474.86,2018-03-12 11:13:59,Online
4571,951,680,314,127,55,26.67,2016-05-12 07:59:37,Online
4572,642,499,769,21,33,239.33,2023-02-05 00:09:38,Online
4573,541,962,625,24,36,7.35,2021-10-31 20:28:02,Física
4574,320,167,545,30,67,819.08,2019-12-24 18:54:35,Física
4575,652,562,862,299,74,631.48,2020-11-14 15:18:07,Online
4576,174,949,554,287,36,416.16,2020-06-21 19:11:45,Física
4577,950,271,919,448,32,679.91,2020-01-02 00:43:23,Online
4578,949,354,755,10,68,24.1,2014-03-21 11:48:02,Online
4579,169,164,121,70,36,489.69,2024-11-28 19:50:14,Física
4580,578,193,898,183,4,482.69,2017-10-06 11:04:35,Online
4581,448,753,164,302,75,482.87,2014-12-05 10:57:24,Online
4582,233,573,520,407,93,698.04,2014-02-27 13:57:40,Física
4583,728,429,589,198,41,911.18,2017-04-12 16:31:40,Online
4584,835,320,81,165,49,229.65,2017-06-09 18:46:22,Online
4585,713,971,98,447,14,158.51,2015-10-26 15:13:49,Física
4586,182,420,725,173,91,903.46,2016-09-11 13:10:59,Online
4587,169,388,66,439,66,709.92,2022-07-02 07:16:09,Física
4588,49,959,819,2,75,978.34,2022-06-20 02:08:33,Online
4589,782,223,854,325,17,28.86,2017-03-12 19:56:50,Física
4590,22,232,50,334,41,957.5,2016-11-08 18:43:37,Online
4591,219,178,86,350,7,465.25,2021-02-10 03:13:36,Online
4592,328,764,933,96,71,186.84,2021-05-06 06:24:42,Online
4593,81,576,748,492,7,116.78,2022-10-31 22:15:10,Online
4594,549,473,374,114,32,45.65,2019-01-06 07:23:02,Física
4595,63,734,526,147,45,3.89,2014-02-08 02:57:03,Online
4596,145,509,288,226,96,683.62,2021-02-11 20:36:01,Online
4597,600,455,203,440,26,132.45,2021-08-07 21:06:42,Online
4598,203,519,331,274,28,384.24,2017-08-17 08:17:27,Física
4599,644,998,179,246,85,859.08,2017-01-23 10:31:26,Física
4600,67,771,843,31,16,539.89,2014-05-17 05:42:07,Online
4601,847,680,642,463,67,247.82,2017-01-08 09:28:25,Física
4602,394,432,827,57,10,987.22,2018-01-21 19:59:21,Física
4603,447,354,232,150,59,896.35,2022-04-30 20:59:08,Online
4604,251,408,115,397,64,239.16,2022-11-03 23:37:06,Física
4605,740,268,408,431,63,762.9,2016-04-24 14:18:53,Física
4606,573,777,272,238,51,213.3,2021-03-22 02:05:02,Física
4607,188,319,357,106,53,96.02,2016-01-14 21:29:16,Física
4608,440,378,814,89,28,2.81,2022-08-11 22:54:24,Física
4609,222,465,184,230,100,178.71,2019-09-13 08:53:05,Online
4610,753,706,786,286,82,782.28,2021-09-05 06:44:10,Física
4611,795,39,653,407,13,675.25,2021-03-30 05:26:54,Online
4612,925,549,824,232,91,277.79,2022-05-20 09:53:30,Física
4613,533,202,833,10,34,64.58,2014-07-06 08:45:45,Física
4614,462,966,450,149,10,448.03,2019-02-27 19:15:54,Física
4615,670,496,374,223,25,236.25,2021-03-27 02:34:19,Online
4616,918,273,951,93,63,287.84,2017-04-22 19:36:10,Online
4617,393,693,797,330,78,829.28,2019-07-30 12:21:51,Física
4618,63,351,324,260,63,808.95,2017-02-08 15:49:46,Online
4619,930,890,877,336,45,755.23,2015-06-17 18:22:14,Online
4620,189,369,849,472,28,347.11,2019-12-23 10:37:32,Online
4621,383,196,132,293,51,60.18,2014-10-31 04:02:59,Online
4622,585,973,185,249,57,978.13,2017-11-26 11:14:30,Física
4623,432,669,931,104,6,650.32,2014-03-02 08:12:49,Online
4624,405,797,673,231,59,285.48,2022-04-14 21:24:20,Física
4625,512,216,407,446,68,808.1,2019-04-17 10:21:53,Física
4626,902,975,59,122,31,590.28,2017-04-19 07:38:43,Online
4627,224,197,304,192,70,768.44,2018-02-08 16:58:27,Online
4628,493,155,37,285,7,75.45,2018-03-04 18:52:57,Online
4629,520,86,89,243,55,866.68,2015-12-30 12:10:15,Física
4630,570,104,901,405,38,302.45,2015-03-08 01:08:57,Online
4631,198,75,638,132,71,225.45,2019-03-21 16:44:16,Online
4632,401,297,737,466,14,110.26,2017-04-09 13:23:20,Física
4633,623,417,739,101,10,760.41,2019-08-10 09:24:06,Online
4634,498,293,111,134,56,366.2,2015-04-08 10:28:31,Online
4635,189,44,262,397,84,55.56,2015-01-25 11:20:57,Online
4636,388,128,362,214,24,322.1,2014-07-16 13:58:26,Física
4637,483,179,896,180,50,930.87,2018-12-23 19:25:53,Física
4638,904,497,567,38,52,307.17,2020-09-28 16:38:23,Física
4639,797,123,872,251,80,611.82,2018-11-05 02:56:47,Física
4640,675,748,15,25,82,922.58,2022-07-16 17:07:53,Física
4641,619,276,46,85,72,523.07,2020-06-01 13:58:47,Online
4642,499,240,318,331,12,110.15,2021-04-20 13:26:54,Online
4643,630,207,121,452,49,291.86,2018-06-16 10:02:45,Online
4644,989,319,994,330,30,948.45,2020-07-24 20:16:59,Online
4645,169,93,13,201,29,240.76,2016-01-15 10:47:43,Física
4646,393,823,382,162,49,829.27,2017-04-09 15:51:58,Online
4647,858,439,865,380,92,484.02,2021-06-12 17:48:34,Física
4648,850,480,644,142,70,749.83,2018-05-04 13:27:31,Física
4649,651,726,260,260,70,555.99,2015-05-11 09:26:41,Online
4650,938,739,224,157,4,921.51,2020-03-15 01:46:17,Online
4651,111,622,326,484,63,469.69,2015-02-24 17:47:29,Física
4652,812,575,148,413,9,287.19,2014-09-08 17:20:01,Online
4653,787,860,250,453,63,250.11,2017-09-01 01:10:55,Online
4654,487,568,819,352,38,599.27,2017-01-04 06:22:13,Online
4655,284,12,127,472,43,520.94,2017-03-12 05:36:21,Física
4656,144,847,696,399,36,659.24,2018-04-28 04:59:00,Online
4657,800,811,834,150,14,336.67,2019-03-23 09:04:49,Física
4658,992,82,984,195,60,833.05,2023-07-29 20:53:41,Online
4659,338,732,624,315,48,972.86,2014-05-26 00:35:23,Física
4660,791,943,230,119,25,393.95,2021-06-06 06:12:59,Física
4661,227,226,908,485,92,890.45,2015-10-01 01:59:52,Física
4662,457,681,708,21,29,836.91,2022-05-29 11:41:37,Online
4663,617,296,129,158,22,187.7,2019-06-18 08:22:43,Física
4664,772,102,76,203,32,431.87,2020-05-28 16:14:28,Física
4665,456,26,157,327,38,432.68,2020-07-04 18:25:21,Física
4666,103,714,115,114,80,836.95,2020-05-07 02:03:52,Física
4667,57,308,265,69,40,263.55,2020-01-16 14:07:40,Física
4668,120,772,901,55,70,935.29,2019-05-25 07:57:04,Online
4669,829,630,102,77,64,32.66,2018-06-23 05:47:34,Online
4670,867,486,319,254,35,45.66,2017-12-15 15:00:34,Física
4671,530,982,139,409,56,586.21,2014-04-28 04:35:24,Online
4672,470,834,467,178,85,643.02,2016-10-04 22:12:42,Física
4673,921,144,722,58,19,196.05,2019-09-07 09:13:25,Física
4674,616,378,274,76,15,651.67,2024-09-11 05:04:27,Física
4675,54,232,253,114,91,418.16,2021-08-08 21:39:57,Online
4676,759,28,944,436,25,731.2,2024-01-15 15:13:41,Online
4677,622,612,285,346,99,55.55,2018-08-23 11:59:13,Física
4678,41,417,695,142,40,867.03,2021-08-14 05:34:47,Física
4679,967,736,732,461,10,642.92,2019-10-23 00:03:33,Online
4680,364,800,132,277,14,734.48,2022-03-04 07:38:41,Física
4681,389,202,422,203,96,175.73,2015-12-09 07:45:53,Física
4682,337,387,970,110,75,160.14,2018-04-25 17:49:00,Física
4683,226,466,639,153,93,997.8,2017-12-30 13:02:08,Física
4684,888,247,391,438,71,128.73,2024-01-21 07:43:14,Online
4685,18,155,453,6,59,264.35,2018-03-02 16:32:43,Física
4686,126,970,983,96,30,825.0,2021-10-27 05:43:49,Online
4687,513,69,13,123,33,104.91,2017-11-19 00:55:43,Online
4688,493,358,87,384,1,629.39,2016-10-30 21:37:55,Física
4689,367,312,34,195,18,153.4,2017-07-28 23:16:37,Online
4690,422,775,360,228,40,5.37,2014-06-11 01:22:14,Física
4691,269,901,624,58,35,719.99,2023-09-28 14:22:49,Física
4692,369,630,969,207,42,851.4,2014-02-26 09:22:48,Online
4693,499,499,11,402,86,211.17,2017-07-27 01:50:07,Online
4694,193,534,83,492,68,670.4,2019-08-12 14:10:22,Física
4695,992,28,285,283,61,921.09,2021-04-18 05:15:27,Online
4696,297,954,555,196,65,128.25,2014-06-16 04:44:47,Física
4697,552,912,367,318,25,937.82,2020-04-11 09:18:51,Online
4698,746,463,645,124,41,173.01,2018-08-09 02:13:01,Física
4699,211,197,534,217,83,461.39,2020-11-26 02:39:05,Online
4700,307,428,421,298,80,151.07,2021-04-17 05:58:27,Física
4701,772,688,707,325,90,928.8,2019-05-27 10:11:22,Online
4702,990,420,471,387,3,490.48,2019-06-10 23:54:12,Física
4703,520,115,693,84,33,342.93,2022-07-23 08:03:57,Física
4704,453,593,377,265,71,650.13,2017-08-21 02:30:41,Física
4705,895,956,484,115,52,840.79,2016-11-18 05:05:44,Física
4706,723,23,817,202,83,661.41,2017-06-30 21:44:53,Física
4707,828,836,120,48,100,602.37,2022-12-17 09:22:03,Física
4708,452,346,282,253,20,287.5,2016-02-14 02:28:18,Física
4709,608,782,480,106,37,536.02,2020-04-06 22:42:27,Online
4710,800,514,680,107,32,40.31,2018-07-16 12:57:20,Física
4711,352,117,644,366,76,203.53,2018-08-01 20:02:23,Física
4712,417,701,32,438,62,289.14,2024-02-24 18:30:20,Online
4713,116,685,870,47,45,689.33,2019-01-29 23:25:08,Física
4714,301,480,562,467,89,943.53,2022-02-22 11:14:47,Física
4715,751,732,881,372,48,389.95,2017-07-13 21:38:13,Física
4716,183,141,588,74,54,625.32,2019-12-08 22:10:35,Online
4717,457,527,848,298,66,629.43,2019-01-24 03:27:48,Física
4718,976,654,707,246,5,619.4,2019-01-09 09:23:48,Online
4719,854,804,928,70,68,32.76,2017-06-26 17:43:56,Física
4720,694,789,296,483,86,376.53,2014-09-08 06:29:58,Física
4721,224,23,914,40,61,341.93,2021-06-28 12:03:34,Física
4722,152,535,971,406,83,55.0,2020-06-30 04:43:45,Física
4723,513,243,65,217,2,195.86,2024-05-14 05:53:47,Online
4724,442,984,800,332,8,260.19,2021-03-28 17:39:26,Física
4725,109,599,856,216,82,200.09,2022-03-05 10:24:42,Online
